season,round,round_num,team1,team2,seed1,seed2,seed_diff,seed_sum,seed_diff_sq,abs_seed_diff,higher_seed_is_team1,round_x_seeddiff,is_upset_seed,seed1_sq,seed2_sq,seed_product,log_seed_ratio,target,score_diff,SRS_diff,SOS_diff,eFG%_diff,TOV%_diff,SRS_sum,AdjOE_diff,AdjDE_diff,Barthag_diff,AdjTempo_diff,WAB_diff,AdjOE_avg,OE_vs_DE_1,OE_vs_DE_2,AdjDE_avg,AdjTempo_avg,ORtg_diff,Pace_diff,ORB%_diff,Pace_avg,ORtg_avg
2024,R32,2,NC State,Oakland,11.0,14.0,-3.0,25.0,9.0,3.0,1,-6.0,0,121.0,196.0,154.0,0.24116205681688804,1,6.0,10.790000000000001,10.17,-0.01200000000000001,-1.700000000000001,14.83,5.367523830906279,-5.479756846319688,0.2234130547891503,1.1420625443368237,3.8288478494820732,111.54607876105709,9.64208880138355,9.75432181679696,101.84787345196685,67.1630943888492,-1.4000000000000057,0.5,-2.299999999999997,68.25,109.8
2024,R32,2,Colorado,Marquette,10.0,2.0,8.0,12.0,64.0,8.0,0,16.0,1,100.0,4.0,20.0,-1.6094379124341003,0,-4.0,-3.3200000000000003,-2.66,0.0040000000000000036,3.200000000000001,35.22,-0.32728663571485583,3.7480165873854077,-0.03872470608501899,-1.38477533843907,-4.874823948828865,118.46560305381254,23.428561305213606,20.007831353543054,96.74740672443423,68.3848386209178,1.7999999999999972,-0.4000000000000057,6.199999999999999,69.2,112.9
2024,S16,3,Houston,Duke,1.0,4.0,-3.0,5.0,9.0,3.0,1,-9.0,0,1.0,16.0,4.0,1.3862943611198906,0,-3.0,5.02,1.4400000000000013,-0.04300000000000004,-1.0,46.36,-1.622934570442638,-8.992580241730195,0.036715628442526405,-3.059945744687596,6.434863308227941,120.45361787981491,24.1691499904764,34.78466480264923,90.9767104832521,64.96880961376061,-3.5,-3.0,4.699999999999996,65.6,115.35
2024,S16,3,NC State,Marquette,11.0,2.0,9.0,13.0,81.0,9.0,0,27.0,1,121.0,4.0,22.0,-1.7047480922384253,1,9.0,-6.459999999999999,-2.09,-0.04300000000000004,-0.5999999999999996,32.08,-4.399405695159743,4.23459659806548,-0.09230754995897539,-1.3431006291197178,-6.975907013542118,116.4295435240901,19.35644224576872,19.521251342862982,96.99069672977426,68.40567597557748,-2.9000000000000057,-0.9000000000000057,2.400000000000002,68.95,110.55
2024,E8,4,Duke,NC State,4.0,11.0,-7.0,15.0,49.0,7.0,1,-28.0,0,16.0,121.0,44.0,1.0116009116784799,0,-12.0,7.860000000000001,-0.5700000000000003,0.039000000000000035,0.3000000000000007,33.480000000000004,7.035244488526004,-3.6349944246897934,0.10333255638355421,-1.2353431749131971,3.942570234116033,117.74746292077324,22.157090136229243,18.756840072393032,97.2904978164621,67.11645407356102,8.0,-1.4000000000000057,4.0,67.8,113.1
2024,R64,1,UNC,Wagner,1.0,16.0,-15.0,17.0,225.0,15.0,1,-15.0,0,1.0,256.0,16.0,2.772588722239781,1,28.0,,,,,,22.983807245837852,-10.976830318420198,0.6743792630374992,9.027065235196702,18.63640147162672,107.69906294174285,13.940409616391975,1.933432688974321,99.76214178905971,65.97971060243049,,,,,
2024,R64,1,Mississippi State,Michigan State,8.0,9.0,-1.0,17.0,1.0,1.0,1,-1.0,0,64.0,81.0,72.0,0.11778303565638346,0,-18.0,-3.5299999999999994,-1.7300000000000004,-0.0020000000000000018,3.0,31.909999999999997,-1.0670084483326008,2.021576558459415,-0.03630516997637312,1.7864248407933871,0.7797552529604446,112.79506606123493,18.777591305717834,17.82302319559102,94.49475881058052,66.25512187742137,-1.9000000000000057,2.299999999999997,5.599999999999998,67.55000000000001,108.45
2024,R64,1,Saint Mary's,Grand Canyon,5.0,12.0,-7.0,17.0,49.0,7.0,1,-7.0,0,25.0,144.0,60.0,0.8754687373538999,0,-9.0,-29.05,-7.620000000000001,-0.040000000000000036,2.5,-8.150000000000002,4.147311478365069,-4.734780656545851,0.117013000309936,-5.869172262942193,-0.02404200081319008,113.2757925799313,16.531924668221507,17.11939384640229,96.4501333226194,65.39124379860249,-15.600000000000009,-3.0999999999999943,-1.1000000000000014,68.25,105.1
2024,R64,1,Alabama,College of Charleston,4.0,13.0,-9.0,17.0,81.0,9.0,1,-9.0,0,16.0,169.0,52.0,1.1786549963416462,1,13.0,16.6,14.18,0.040999999999999925,1.6999999999999993,24.78,13.154368522747262,0.3553604619539641,0.15514770510017917,5.325146772243613,6.676403996602909,119.48762682431705,23.93534216729772,10.425613182596493,102.30714914936993,69.68408577466836,6.5,3.5,1.3999999999999986,72.15,117.85
2024,R64,1,Clemson,New Mexico,6.0,11.0,-5.0,17.0,25.0,5.0,1,-5.0,0,36.0,121.0,66.0,0.6061358035703155,1,21.0,1.1600000000000001,4.659999999999999,0.03400000000000003,1.3000000000000007,31.24,3.757150748118363,1.4183855469329103,0.02035789063640181,-6.559606845617537,-0.4443457137836184,115.7763469689879,21.67267345454242,16.497137159491146,96.69144166197111,69.56015762960905,1.7000000000000028,-4.700000000000003,-6.199999999999999,70.15,112.55000000000001
2024,R64,1,Baylor,Colgate,3.0,14.0,-11.0,17.0,121.0,11.0,1,-11.0,0,9.0,196.0,42.0,1.540445040947149,1,25.0,19.81,16.26,0.020000000000000018,0.9000000000000004,19.19,19.681242797831118,-1.9673960849008552,0.4043648092464359,-0.42639030115367405,8.67919751723008,112.71109149123582,19.626089878194037,1.9122431652637744,101.94192496950691,66.05621533845982,10.299999999999997,0.3999999999999915,10.499999999999996,66.6,112.65
2024,R64,1,Dayton,Nevada,7.0,10.0,-3.0,17.0,9.0,3.0,1,-3.0,0,49.0,100.0,70.0,0.3566749439387324,1,3.0,0.5999999999999996,1.1500000000000004,0.027999999999999914,1.1000000000000014,26.299999999999997,1.7267885650465615,2.5022011313167525,-0.014709622190375193,-2.6762917706029867,-0.13542588809949052,115.87626008569049,18.640394022124,14.411404325760685,99.35036091174814,65.52483358370111,1.0999999999999943,-2.1000000000000085,-1.3000000000000007,65.85,113.55
2024,R64,1,Arizona,Long Beach State,2.0,15.0,-13.0,17.0,169.0,13.0,1,-13.0,0,4.0,225.0,30.0,2.0149030205422647,1,20.0,25.73,10.639999999999999,0.05800000000000005,-1.0999999999999996,23.349999999999998,15.387075446733164,-14.398689952839021,0.5184360204580931,0.748898152054366,13.120529077666575,112.81442312670723,12.843196342316958,11.854810848422815,100.46541953133733,71.93600592743547,11.399999999999991,0.3999999999999915,2.3000000000000043,73.1,111.1
2024,R32,2,UNC,Michigan State,1.0,9.0,-8.0,10.0,64.0,8.0,1,-16.0,0,1.0,81.0,9.0,2.1972245773362196,1,16.0,,,,,,5.862396279260537,0.789756098498799,0.03537238667517961,5.13133376300415,7.1787413564069045,116.25976842503151,25.706996033310972,19.054843655551636,93.8788485806002,67.92757633852676,,,,,
2024,R32,2,Grand Canyon,Alabama,12.0,4.0,8.0,16.0,64.0,8.0,0,16.0,1,144.0,16.0,48.0,-1.0986122886681098,0,-11.0,-10.240000000000002,-12.32,-0.041999999999999926,1.4000000000000004,31.14,-14.862674244941914,-3.667305729454597,-0.11998927395513859,-4.020829230716586,-1.8590820268716803,118.63347396321973,8.717307460401841,27.247287434798352,100.65117651561962,70.33624454543187,-8.199999999999989,-4.1000000000000085,-0.6000000000000014,71.85,117.0
2024,R32,2,Clemson,Baylor,6.0,3.0,3.0,9.0,9.0,3.0,0,6.0,1,36.0,9.0,18.0,-0.6931471805599453,1,8.0,-3.3000000000000007,-0.6700000000000017,-0.019000000000000017,-2.0,35.7,-4.8967905471043025,-3.5575924916189194,-0.005060397986974219,0.43733401891729784,-3.431816843035535,120.10331761659923,16.69669541599059,25.15107845471381,99.17943068124703,66.06168719734163,-4.3999999999999915,1.0,-8.599999999999998,67.3,115.6
2024,R32,2,Dayton,Arizona,7.0,2.0,5.0,9.0,25.0,5.0,0,10.0,1,49.0,4.0,14.0,-1.252762968495368,0,-10.0,-11.09,-3.719999999999999,0.017999999999999905,0.7000000000000011,37.989999999999995,-3.768306481860037,7.335386922488695,-0.10315940156413128,-8.12376730506304,-2.531612385537871,118.62380760914378,23.47357981329594,19.906499372667284,96.93376801616216,68.24857135093114,-2.700000000000003,-8.5,-9.3,69.05,115.44999999999999
2024,S16,3,UNC,Alabama,1.0,4.0,-3.0,5.0,9.0,3.0,1,-9.0,0,1.0,16.0,4.0,1.3862943611198906,0,-2.0,,,,,,-6.8738445210289,-8.211102750497318,0.02145053465077662,-1.8534159407613373,3.68176244992223,122.62788882517623,16.706137184314855,31.791084455841073,98.37927800509826,71.4199511904095,,,,,
2024,S16,3,Clemson,Arizona,6.0,2.0,4.0,8.0,16.0,4.0,0,12.0,1,36.0,4.0,12.0,-1.0986122886681098,1,5.0,-8.34,0.5899999999999999,-0.006000000000000005,-0.5999999999999996,40.739999999999995,-2.8530385070267243,4.134559880519745,-0.05235727433595139,-6.030100796662381,-3.812438371315074,119.08144159656044,24.388847788129254,23.107326414636233,95.3333544951777,69.29540460513147,-3.3999999999999915,-5.5,-8.400000000000002,70.55,115.1
2024,E8,4,Alabama,Clemson,4.0,6.0,-2.0,10.0,4.0,2.0,1,-8.0,0,16.0,36.0,24.0,0.4054651081081644,1,7.0,4.490000000000002,1.7600000000000016,0.02399999999999991,0.5999999999999996,36.89,8.409888742643602,5.084194944909356,0.01763725768957758,6.066304953989885,2.2662218014758,121.85986671436888,28.66417665025311,15.170092962700153,99.94273190789224,69.31350668379523,7.699999999999989,6.1000000000000085,7.800000000000001,70.85,117.25
2024,F4,5,UConn,Alabama,1.0,4.0,-3.0,5.0,9.0,3.0,1,-15.0,0,1.0,16.0,4.0,1.3862943611198906,1,14.0,6.009999999999998,-3.1000000000000014,0.006000000000000005,-1.299999999999999,47.39,1.9007451245928877,-11.213733670950077,0.0644880765404402,-7.700743462783748,7.930689142384649,127.01518364798713,25.480726829936643,34.79371537629383,96.87796254487188,68.4962874293983,2.200000000000003,-7.900000000000006,1.7000000000000028,69.95,122.19999999999999
2024,F4,5,Purdue,NC State,1.0,11.0,-10.0,12.0,100.0,10.0,1,-50.0,0,1.0,121.0,11.0,2.3978952727983707,1,13.0,12.12,2.67,0.051000000000000045,1.9000000000000004,37.74,11.78979942659393,-4.646677275651115,0.1283505235849004,-0.6269666520740884,11.04947273688645,120.1247403898072,26.91164507429717,19.768522923354354,96.78465639098144,67.42064233498057,10.400000000000006,-0.20000000000000284,9.600000000000001,68.4,114.3
2024,Championship,6,UConn,Purdue,1.0,1.0,0.0,2.0,0.0,0.0,0,0.0,0,1.0,1.0,1.0,0.0,1,15.0,1.7699999999999996,-2.9000000000000004,0.010999999999999899,-1.6999999999999993,51.629999999999995,1.9459161071794,-3.190222043759036,0.014954191809166129,-2.461243310937107,0.6119823184445146,126.99259815669387,33.504238457127684,34.74854439370732,92.86620673127636,65.87653735347497,3.799999999999997,-2.299999999999997,-1.0,67.15,121.4
2025,R64,1,Duke,Mount St. Mary's,1.0,16.0,-15.0,17.0,225.0,15.0,1,-15.0,0,1.0,256.0,16.0,2.772588722239781,1,44.0,38.629999999999995,16.740000000000002,0.06699999999999995,-6.799999999999999,22.81,30.295958867281513,-15.73405998023756,0.6781532516695334,-1.8157173094016485,17.54324775364868,115.41996347869903,22.81982561761609,8.257926730572137,99.88108730460492,66.8712075203394,23.299999999999997,-1.4000000000000057,3.1000000000000014,67.3,113.35
2025,R64,1,Mississippi State,Baylor,8.0,9.0,-1.0,17.0,1.0,1.0,1,-1.0,0,64.0,81.0,72.0,0.11778303565638346,0,-3.0,-1.629999999999999,-2.0700000000000003,0.0050000000000000044,-0.5999999999999996,35.91,-2.886987947493097,-1.0763043727239392,-0.01475751726516461,3.511167782646666,1.0231630493338146,119.86928810445016,18.11503860901422,22.078330929231257,99.77260333532743,66.48289541098137,-0.5999999999999943,3.799999999999997,-2.700000000000003,67.69999999999999,113.3
2025,R64,1,Oregon,Liberty,5.0,12.0,-7.0,17.0,49.0,7.0,1,-7.0,0,25.0,144.0,60.0,0.8754687373538999,1,29.0,10.58,13.31,-0.05799999999999994,0.5,25.42,4.400775852989199,-2.822627335881279,0.09450270991461485,2.4138013973504826,5.964887834333117,114.26819879146828,17.41805619972216,15.839907682614239,97.63921685030007,66.90896081242528,-2.5,1.6000000000000085,9.8,67.9,111.45
2025,R64,1,Arizona,Akron,4.0,13.0,-9.0,17.0,81.0,9.0,1,-9.0,0,16.0,169.0,52.0,1.1786549963416462,1,28.0,19.720000000000002,17.47,-0.019000000000000017,-0.3000000000000007,26.16,11.449060958157617,-9.456939274088242,0.27995566603205757,-1.209655407183618,7.02652814442686,119.19320197836707,18.055071729450432,16.062950045381058,102.13419109095133,70.87966850643784,0.8999999999999915,-2.0999999999999943,3.299999999999997,71.45,115.85
2025,R64,1,BYU,VCU,6.0,11.0,-5.0,17.0,25.0,5.0,1,-5.0,0,36.0,121.0,66.0,0.6061358035703155,1,9.0,4.620000000000001,8.91,0.04399999999999993,0.8000000000000007,33.519999999999996,10.834353330000582,3.537084635500605,0.04728680047587153,1.199620215652459,3.771991945265028,121.37856703797104,30.114847495987647,15.74340953048646,98.44943852473398,66.97865273207327,2.5,1.5,-3.1999999999999957,67.35,116.35
2025,R64,1,Wisconsin,Montana,3.0,14.0,-11.0,17.0,121.0,11.0,1,-11.0,0,9.0,196.0,42.0,1.540445040947149,1,19.0,22.18,13.09,-0.026999999999999913,-2.0999999999999996,19.28,11.22061273152137,-12.279894631990885,0.3673578047459719,0.5628220353333262,9.562275591905536,117.4999856381288,14.07177168008208,15.131053580551594,102.89857300781196,67.59179086532328,4.0,0.7000000000000028,4.300000000000001,68.35,114.3
2025,R64,1,Saint Mary's,Vanderbilt,7.0,10.0,-3.0,17.0,9.0,3.0,1,-3.0,0,49.0,100.0,70.0,0.3566749439387324,1,3.0,-27.42,-17.46,0.019000000000000017,4.399999999999999,1.9000000000000004,-4.45528062268788,-8.166942221776267,0.051719927059219795,-7.792386750686397,2.7958478795402733,116.37345009017557,13.01137137142203,25.633594215886177,97.05096729652146,65.77924278063045,-8.599999999999994,-2.700000000000003,-5.5,68.44999999999999,108.3
2025,R64,1,Alabama,Robert Morris,2.0,15.0,-13.0,17.0,169.0,13.0,1,-13.0,0,4.0,225.0,30.0,2.0149030205422647,1,9.0,25.14,21.060000000000002,0.052999999999999936,-1.299999999999999,25.939999999999998,21.00218778747478,-7.9749350026301045,0.4033103631913939,6.841067938248372,14.12291626790272,117.23703412670218,23.140258609613113,10.113005824768436,100.61040190951141,71.64304199112516,8.700000000000003,7.200000000000003,-1.7999999999999972,72.4,114.15
2025,R32,2,Duke,Baylor,1.0,9.0,-8.0,10.0,64.0,8.0,1,-16.0,0,1.0,81.0,9.0,2.1972245773362196,1,23.0,11.95,-3.5999999999999996,0.06499999999999995,-1.4000000000000004,49.489999999999995,9.25516083414307,-8.296698207203264,0.08344253550320468,1.2360373459805203,7.412279467975921,125.94036249526826,30.257187390650387,29.29872476371058,96.16240641808777,65.3453301926483,11.400000000000006,0.7999999999999972,-2.6000000000000014,66.19999999999999,119.3
2025,R32,2,Oregon,Arizona,5.0,4.0,1.0,9.0,1.0,1.0,0,2.0,1,25.0,16.0,20.0,-0.2231435513142097,0,-4.0,-4.940000000000001,-1.4000000000000004,-0.008000000000000007,0.5,40.94,-8.449145739483,-1.177818271547764,-0.04604387157956613,-2.15897929174551,0.3601355165863547,120.69315958770437,19.062865264055674,28.68982927508644,96.81681231813332,69.19535115697327,-6.099999999999994,-1.7000000000000028,-5.5,69.55000000000001,113.25
2025,R32,2,BYU,Wisconsin,6.0,3.0,3.0,9.0,9.0,3.0,0,6.0,1,36.0,9.0,18.0,-0.6931471805599453,1,2.0,-1.6600000000000001,-1.2799999999999994,0.03199999999999992,2.5999999999999996,39.8,3.6854516990818382,3.4593551506677613,-0.0036981618246205716,-0.29473904309043064,-1.7459935459153604,124.9530178534304,30.037118011154803,22.892311161405203,98.4883032671504,67.72583236144472,1.2999999999999972,-0.6000000000000085,5.700000000000003,68.4,116.94999999999999
2025,R32,2,Saint Mary's,Alabama,7.0,2.0,5.0,9.0,25.0,5.0,0,10.0,1,49.0,4.0,14.0,-1.252762968495368,0,-14.0,-38.3,-23.55,-0.03199999999999992,2.599999999999998,12.78,-13.592318241607941,-3.6554382225630206,-0.047489906902317025,-13.180526554962078,-5.722693580918348,120.94196889963561,17.522875370635276,34.77063183480624,94.79521529691485,68.4733126827683,-14.5,-8.900000000000006,-7.600000000000001,71.55,111.25
2025,S16,3,Duke,Arizona,1.0,4.0,-3.0,5.0,9.0,3.0,1,-9.0,0,1.0,16.0,4.0,1.3862943611198906,1,7.0,7.779999999999998,-3.460000000000001,0.04599999999999993,-1.5999999999999996,53.66,5.650210454893909,-5.391664139421067,0.036563290121483405,-4.311491937207464,4.028085348923357,127.74283768489283,33.16222145843258,32.90367514295974,94.70988938419667,68.1190948342423,8.700000000000003,-3.8000000000000114,-2.0,68.5,120.65
2025,S16,3,BYU,Alabama,6.0,2.0,4.0,8.0,16.0,4.0,0,12.0,1,36.0,4.0,12.0,-1.0986122886681098,0,-25.0,-6.469999999999999,-5.93,0.0040000000000000036,0.5999999999999996,44.61,-0.9423843174682531,3.595046434287923,-0.02389472603948606,-7.485113120349837,-5.2970469139026966,127.26693586170545,30.172809294774964,27.520147177955295,98.42045762534032,71.32101940007442,-0.9000000000000057,-7.900000000000006,0.0,72.05,118.05
2025,E8,4,Duke,Alabama,1.0,2.0,-1.0,3.0,1.0,1.0,1,-4.0,0,1.0,4.0,2.0,0.6931471805599453,1,20.0,5.18,-5.880000000000001,0.013000000000000012,-2.200000000000001,56.26,2.829814891900213,-4.60887709371022,0.02121644660966515,-9.100227094610773,-0.6429064754874325,129.15303546638967,33.94500850414343,35.72407070595344,94.31849586134125,70.51346241294395,6.5,-9.400000000000006,0.29999999999999716,71.3,121.75
2025,R64,1,Houston,SIU-Edwardsville,1.0,16.0,-15.0,17.0,225.0,15.0,1,-15.0,0,1.0,256.0,16.0,2.772588722239781,1,38.0,,,,,,23.65951706908487,-18.555322593335887,0.615727144785734,-4.4126414628541255,19.21192862812897,112.86256332745816,18.78946397393696,13.685269498187978,96.62519659139569,63.98769293047808,,,,,
2025,R64,1,Gonzaga,Georgia,8.0,9.0,-1.0,17.0,1.0,1.0,1,-1.0,0,64.0,81.0,72.0,0.11778303565638346,1,21.0,7.390000000000001,-3.67,0.039000000000000035,-4.500000000000002,40.11,9.078743663899644,-0.2514026002474594,0.06508872936718213,3.759376335977052,0.7768209377766833,120.2616931172506,27.841157034726265,19.01381597107408,96.83420661435042,68.62752883661389,11.700000000000003,1.8000000000000114,-3.5,69.5,115.65
2025,R64,1,Clemson,McNeese,5.0,12.0,-7.0,17.0,49.0,7.0,1,-7.0,0,25.0,144.0,60.0,0.8754687373538999,0,-2.0,8.669999999999998,8.56,-0.008000000000000007,-0.3000000000000007,26.95,3.4438036768720224,-4.160260760934165,0.09212676695743938,-1.1214963492458594,5.14675069437494,115.58297399860375,17.604247400693353,18.320704484755495,97.62049805587932,65.19131129983597,-0.8999999999999915,-1.4000000000000057,-1.1999999999999957,65.7,114.85
2025,R64,1,Purdue,High Point,4.0,13.0,-9.0,17.0,81.0,9.0,1,-9.0,0,16.0,169.0,52.0,1.1786549963416462,1,12.0,15.5,19.1,-0.004999999999999893,0.5,26.1,7.8911978619933905,-8.784269461539864,0.21087557340503327,-1.3996983026584076,6.616242979473982,121.65671404739335,17.44344122763296,18.336512827179433,103.76673701998715,65.90139313870203,-4.5,-0.8999999999999915,-3.1999999999999993,66.65,119.05
2025,R64,1,Illinois,Xavier,6.0,11.0,-5.0,17.0,25.0,5.0,1,-5.0,0,36.0,121.0,66.0,0.6061358035703155,1,13.0,6.34,4.0699999999999985,-0.017000000000000015,-0.40000000000000036,36.84,5.688339055867601,-0.46398303663855245,0.05390928657681082,2.3668427038754345,3.559987685490722,119.66570058624484,23.55874845266318,18.334392433434132,98.71913014319618,70.34247348638533,3.0999999999999943,2.8999999999999915,11.399999999999999,70.85,113.25
2025,R64,1,Kentucky,Troy,3.0,14.0,-11.0,17.0,121.0,11.0,1,-11.0,0,9.0,196.0,42.0,1.540445040947149,1,19.0,17.71,16.14,0.05700000000000005,-3.400000000000002,24.810000000000002,16.908410548821934,-1.7563847248302409,0.26290901541661627,4.470189822678449,9.758219882435244,114.97482415716577,23.177028335027373,8.02500251103568,99.37380873413424,68.62261741410805,7.799999999999997,4.700000000000003,-10.8,69.85,112.6
2025,R64,1,UCLA,Utah State,7.0,10.0,-3.0,17.0,9.0,3.0,1,-3.0,0,49.0,100.0,70.0,0.3566749439387324,1,25.0,6.119999999999999,5.360000000000001,-0.03200000000000003,0.09999999999999964,33.24,-3.3333910630715593,-11.08367018136883,0.09520677351804274,-2.6013984158927883,1.6238276473393296,119.60888064401426,12.521196293469728,26.93825753791012,99.87915372832434,66.42593112852987,-6.799999999999997,-1.0,-2.1999999999999957,66.7,115.4
2025,R64,1,Tennessee,Wofford,2.0,15.0,-13.0,17.0,169.0,13.0,1,-13.0,0,4.0,225.0,30.0,2.0149030205422647,1,15.0,24.33,15.59,-0.009000000000000008,-0.20000000000000107,24.07,8.193312956299778,-18.057012084036145,0.4038983696037556,-0.2822476451814424,18.896424974526873,116.06137179748973,10.223460409910857,20.087159537647224,100.9060618237107,64.06211221344631,-0.09999999999999432,-0.29999999999999716,-1.2999999999999972,65.05000000000001,114.05
2025,R32,2,Houston,Gonzaga,1.0,8.0,-7.0,9.0,49.0,7.0,1,-14.0,0,1.0,64.0,8.0,2.0794415416798357,1,5.0,4.699999999999999,6.18,-0.04300000000000004,0.20000000000000107,52.2,-0.1087430871998265,-9.36097001949895,0.03415186821796401,-8.72584480555139,8.721892325202884,124.74669340560051,27.9838165477739,37.453529654472675,92.02802030447722,66.14429460182672,-5.299999999999997,-8.000000000000007,4.399999999999999,66.4,118.85
2025,R32,2,McNeese,Purdue,12.0,4.0,8.0,16.0,64.0,8.0,0,16.0,1,144.0,16.0,48.0,-1.0986122886681098,0,-14.0,-11.66,-14.96,-0.017000000000000015,0.20000000000000107,29.94,-11.741240818222309,0.3260261471291841,-0.11503840858530412,0.5505154870860736,-5.31928904503667,119.73169256927889,14.486469870950515,25.90168454204364,99.53761536278182,65.47680173091587,-1.5,0.20000000000000284,3.099999999999998,66.30000000000001,116.05
